time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
101.433333333333,274.700714111328,253.071075439453,360.499664306641,243.95149230957,289.948394775391,250.64404296875,345.766326904297,244.432388305664,323.217254638672,282.168273925781,45.8322394612667,43.9597284292674,-6.06719707849458,345,250
101.466666666667,274.641204833984,253.047378540039,360.59912109375,243.882522583008,289.958618164063,250.600494384766,345.704437255859,244.364151000977,323.231475830078,282.215087890625,45.8973373934008,44.0196253808321,-6.08589952715433,226,308
101.466666666667,274.641204833984,253.047378540039,360.59912109375,243.882522583008,289.958618164063,250.600494384766,345.704437255859,244.364151000977,323.231475830078,282.215087890625,45.8973373934008,44.0196253808321,-6.08589952715433,235,77
101.5,274.665802001953,253.084411621094,360.709320068359,243.873825073242,289.977355957031,250.649566650391,345.778167724609,244.377853393555,323.227874755859,282.202423095703,45.8386272727458,44.0365051534422,-6.10999862810985,110,79
101.5,274.665802001953,253.084411621094,360.709320068359,243.873825073242,289.977355957031,250.649566650391,345.778167724609,244.377853393555,323.227874755859,282.202423095703,45.8386272727458,44.0365051534422,-6.10999862810985,166,207
101.533333333333,274.718170166016,253.095855712891,360.457702636719,244.143753051758,289.951324462891,250.662078857422,345.622192382813,244.479507446289,323.152099609375,282.140319824219,45.7511871396923,43.8547814749146,-5.96068019462852,369,105
101.533333333333,274.718170166016,253.095855712891,360.457702636719,244.143753051758,289.951324462891,250.662078857422,345.622192382813,244.479507446289,323.152099609375,282.140319824219,45.7511871396923,43.8547814749146,-5.96068019462852,54,200
101.566666666667,274.724212646484,253.073043823242,360.333709716797,244.115798950195,289.742126464844,250.590087890625,345.669372558594,244.408294677734,323.064971923828,282.271881103516,45.9798657095442,44.0977335594427,-5.97307303411708,145,381
101.566666666667,274.724212646484,253.073043823242,360.333709716797,244.115798950195,289.742126464844,250.590087890625,345.669372558594,244.408294677734,323.064971923828,282.271881103516,45.9798657095442,44.0977335594427,-5.97307303411708,192,355
101.6,274.611724853516,253.067001342773,360.149749755859,244.49250793457,289.499572753906,250.614059448242,346.406311035156,244.748168945313,322.947479248047,282.389129638672,46.1347757602387,44.3526629497589,-5.72431494713818,60,80
101.6,274.611724853516,253.067001342773,360.149749755859,244.49250793457,289.499572753906,250.614059448242,346.406311035156,244.748168945313,322.947479248047,282.389129638672,46.1347757602387,44.3526629497589,-5.72431494713818,343,171
101.633333333333,274.603332519531,253.068405151367,360.220703125,244.319808959961,289.472259521484,250.618469238281,346.040100097656,244.728378295898,322.927032470703,282.375122070313,46.1270726599677,44.1756857552262,-5.83437561920027,141,83
101.633333333333,274.603332519531,253.068405151367,360.220703125,244.319808959961,289.472259521484,250.618469238281,346.040100097656,244.728378295898,322.927032470703,282.375122070313,46.1270726599677,44.1756857552262,-5.83437561920027,414,250
101.666666666667,274.61279296875,253.072998046875,360.224212646484,244.334503173828,289.442321777344,250.631378173828,346.088745117188,244.689666748047,322.855133056641,282.3984375,46.1038178008984,44.2916710116399,-5.82808781388429,447,342
